Index,TCOO,Cooling_Cost,Heating_Cost
86,110766.37,"434.21,88.46,817.18,163.83,915.76,308.64,603.67,594.18,501.34,433.52,646.74,1363.43,278.53,1146.27,284.47,1136.7,276.94,491.88,1116.05,517.5,1307.86,1055.9,903.34,505.04,1031.37,551.47,672.19,770.48,378.96,570.61",[]
87,109076.2,"399.26,453.47,257.95,338.44,710.12,494.55,268.42,694.68,1066.4,1307.53,520.56,117.04,151.17,709.05,605.21,590.64,586.72,693.88,168.06,417.29,569.38,275.93,955.02,973.08,1294.51,100.6,879.01,600.87,310.37,434.18",[]
88,112250.42,"366.35,1259.91,364.65,1029.28,541.48,416.2,1066.45,1414.16,293.74,342.07,509.88,1337.83,650.45,519.69,107.4,1341.74,734.33,1295.21,1404.71,418.97,1009.16,760.79,443.25,1078.26,529.99,301.71,486.17,488.39,157.37,112.17",[]
89,111866.81,"115.39,894.4,194.86,349.23,800.47,847.96,854.57,642.52,348.64,1127.93,575.44,603.25,571.3,1323.98,1385.41,642.31,174.27,664.9,762.28,345.12,825.46,742.99,1175.14,1257.18,1196.92,950.73,245.15,822.39,209.81,687.0",[]
90,111331.24,"543.0,329.81,670.19,700.61,306.02,1006.83,473.54,804.76,386.97,571.05,1176.51,1044.66,502.92,943.63,281.42,611.51,448.77,1085.73,804.45,924.21,400.74,542.13,561.71,1250.33,537.46,477.22,225.27,1278.48,364.38,1075.31",[]
91,113120.52,"421.07,536.67,202.13,1429.37,795.89,602.41,673.41,1185.88,347.17,1229.55,164.17,1200.83,664.18,276.72,1081.21,1226.93,588.02,670.75,545.35,1276.19,1304.05,527.12,739.85,652.02,912.57,663.28,812.29,848.34,817.83,578.49",[]
92,114144.31,"1520.75,901.88,1617.58,784.51,574.54,364.74,1419.29,1060.65,943.27,142.94,779.03,1138.16,250.04,974.91,132.8,304.09,281.31,913.31,390.71,510.18,401.43,577.22,1449.75,1198.42,570.42,746.94,601.03,788.99,688.19,1511.52",[]
93,112643.43,"592.36,1066.4,1225.2,162.01,938.36,434.91,622.69,559.78,909.12,594.67,408.22,737.65,209.9,936.97,594.01,1018.06,1176.69,822.75,627.38,1082.29,1404.71,745.56,920.03,259.07,272.83,725.5,371.61,712.02,1544.9,323.61",[]
94,114173.31,"1206.2,770.71,318.65,597.63,1385.5,764.57,1009.38,1635.11,1105.42,148.62,88.46,950.97,162.41,1105.17,1107.86,622.2,487.18,579.17,917.97,391.34,442.02,1422.14,1136.2,1340.77,1184.29,211.92,874.31,162.01,1397.24,483.36",[]
95,113320.1,"437.11,179.17,521.3,1183.96,255.96,211.97,393.01,1160.34,1329.04,1389.31,637.63,1028.41,1222.43,733.87,571.5,458.28,617.69,883.3,450.02,824.28,551.47,1342.47,1327.26,716.17,1081.59,867.09,723.51,1192.03,1053.88,431.04",[]
96,109591.18,"1260.97,305.38,825.83,213.5,183.51,918.3,606.81,226.54,682.54,779.29,538.63,694.51,286.29,841.92,454.19,435.76,335.58,1415.02,365.19,463.01,377.0,476.9,607.51,154.94,369.39,544.45,589.14,1188.03,893.12,194.21",[]
97,111586.08,"937.31,735.81,716.25,736.75,640.57,516.89,1001.2,874.17,338.5,1048.28,305.8,217.95,604.44,660.05,87.07,128.25,86.67,1174.77,665.18,480.32,1349.18,152.64,1398.83,477.07,913.15,944.42,1152.26,539.94,1140.43,595.74",[]
98,112554.69,"868.57,1285.93,293.06,1135.97,400.83,175.89,917.97,740.55,831.22,88.93,485.63,822.75,656.8,263.09,572.08,619.63,593.54,1280.59,686.28,668.94,1456.12,1112.3,937.31,176.12,1496.54,1276.88,257.7,185.42,815.44,1030.58",[]
99,111213.13,"371.46,584.95,477.77,144.84,1206.31,595.11,1644.85,762.57,175.98,1132.38,574.81,838.72,264.06,815.93,767.2,1413.35,341.5,306.11,501.33,1178.54,1366.12,1129.94,286.4,703.47,412.87,413.66,257.2,327.66,157.5,116.09",[]
