Index,TCOO,Cooling_Cost,Heating_Cost
949,66816.52,"118.63,1147.16,716.65,467.58,918.31,805.91,242.01,960.4,219.72,922.18,1684.15,580.06,535.09,875.31,614.68,700.87,881.94,1016.64,348.13,1515.58,1016.69,518.49,1063.59,374.01,963.1,223.34,160.95,273.9,530.51,552.74",[]
950,66425.44,"1221.67,436.44,608.33,1211.39,536.58,1326.11,302.67,450.32,155.4,502.4,1203.76,715.97,1028.03,250.05,159.86,238.06,666.79,299.97,961.63,1030.49,374.45,1193.75,626.02,1195.29,292.29,961.81,1086.71,802.83,308.57,262.73",[]
951,63283.76,"371.5,617.7,728.16,573.75,322.41,171.6,518.65,1026.16,624.99,263.64,760.12,211.55,707.35,1458.42,244.96,223.4,1458.63,100.41,396.35,422.55,385.49,257.7,552.09,584.25,764.63,238.75,488.4,521.42,510.23,221.37",[]
952,65693.52,"274.86,538.71,1161.4,363.64,457.6,212.01,607.26,861.38,785.4,944.8,715.83,514.46,230.73,913.09,100.65,515.86,896.83,499.46,981.77,909.07,900.27,820.16,445.48,1057.57,502.67,434.33,1099.23,1221.27,1028.85,166.74",[]
953,65250.73,"645.2,1458.95,450.06,600.72,448.78,874.05,120.1,1168.17,333.49,369.63,346.43,154.48,975.9,168.58,1701.64,1353.7,357.23,600.58,160.28,569.18,616.95,479.19,260.99,385.32,446.39,309.91,557.01,1248.08,1224.01,243.45",[]
954,67173.26,"472.86,774.79,910.73,198.39,835.44,1089.4,969.71,824.28,505.55,165.96,1240.07,1457.15,571.27,858.75,391.36,532.84,107.04,856.0,685.35,1178.12,1174.86,740.77,267.61,989.81,390.01,722.52,575.45,922.0,442.76,832.22",[]
955,65101.8,"463.61,678.25,109.0,904.69,569.46,526.65,848.84,574.47,716.77,210.77,1128.31,930.66,708.9,140.49,915.11,402.73,870.61,396.39,304.38,550.86,1484.07,262.02,1334.21,523.57,576.72,221.31,1489.28,168.26,126.77,619.93",[]
956,66476.16,"716.77,96.83,1145.19,683.02,434.2,1456.47,1278.0,1389.34,395.27,590.84,395.53,187.89,1154.48,1194.84,347.29,205.93,190.6,261.87,817.43,565.69,605.42,593.8,564.23,1165.93,126.22,994.59,205.04,1100.79,1031.35,469.08",[]
957,65053.48,"500.71,716.09,697.82,451.58,731.31,202.08,394.38,533.34,299.21,273.04,750.42,112.68,562.0,509.48,930.33,843.02,990.85,618.95,842.06,504.69,391.79,843.02,885.71,1345.38,287.2,987.5,939.09,1370.87,641.41,330.36",[]
958,67400.37,"178.91,1666.77,348.89,192.15,114.73,782.7,750.18,1534.68,414.2,1228.71,622.73,958.49,981.82,440.77,668.13,178.68,1173.18,1442.27,1427.63,862.85,690.11,473.01,563.9,787.71,781.17,468.13,917.89,488.95,640.57,321.55",[]
959,66879.46,"723.75,330.86,1326.11,1061.24,1338.51,203.66,618.78,1033.92,473.01,544.66,445.48,113.38,625.12,390.07,1031.35,1228.88,307.22,510.23,722.99,370.4,1213.77,1311.1,489.27,581.87,666.52,1751.59,268.76,706.66,219.65,477.92",[]
960,64624.05,"552.29,915.82,251.43,593.79,385.32,652.18,317.67,1187.3,494.72,482.07,251.11,322.51,545.37,433.7,897.52,1367.18,820.76,317.79,865.02,904.81,805.38,595.35,201.33,328.02,445.48,460.95,689.7,467.02,1408.28,107.89",[]
961,66437.54,"323.84,526.64,907.95,1195.0,404.84,442.64,554.75,1310.06,242.23,527.03,708.58,231.58,1410.29,568.75,399.07,813.43,1193.75,358.62,662.75,297.12,788.61,811.32,510.78,261.31,454.33,666.52,1298.11,1442.02,889.3,978.16",[]
962,69788.91,"129.1,1267.41,1298.92,96.59,1041.15,529.55,1282.21,948.19,774.52,1467.67,819.44,803.21,1426.79,1298.47,500.91,982.71,1113.18,1579.49,449.43,905.18,743.9,270.64,596.23,980.51,880.97,973.12,572.08,244.19,922.58,244.72",[]
963,65681.21,"663.57,805.15,390.03,141.18,903.23,875.25,443.54,628.08,1070.77,958.04,433.37,465.76,391.14,422.64,1401.05,1023.44,660.99,850.77,261.31,645.04,450.88,250.02,375.86,89.56,1129.15,899.14,1095.43,408.27,274.25,1187.86",[]
964,64932.12,"452.45,732.7,604.13,560.45,340.64,414.93,159.77,1391.63,371.5,339.64,732.1,898.29,1268.65,1005.73,764.78,868.68,894.64,125.47,421.88,156.15,250.67,308.47,938.39,202.46,455.35,545.51,229.65,556.71,1378.93,1229.81",[]
965,67625.3,"1052.07,736.0,873.08,431.1,1119.32,455.21,256.47,1117.8,1053.41,1245.84,1189.66,323.32,117.67,831.41,781.71,382.55,664.69,537.0,848.81,808.01,238.03,604.0,499.46,902.43,599.75,1313.0,357.76,930.2,718.42,1364.28",[]
966,67727.82,"1040.89,463.41,170.0,1065.67,693.12,1078.19,571.92,416.0,1090.62,271.97,624.29,189.99,458.82,1065.5,973.85,733.63,198.08,1082.89,779.89,1037.57,1187.37,1237.97,934.95,368.23,1487.14,623.74,1395.55,875.1,770.97,307.08",[]
967,66807.29,"520.91,254.91,1381.46,205.81,488.42,371.38,239.63,1445.68,1715.13,991.48,448.08,823.54,1338.15,182.86,1199.5,511.24,1038.81,1014.15,1070.83,481.87,199.26,151.8,163.75,149.89,1287.72,647.02,605.21,93.27,1614.89,379.34",[]
968,65974.3,"620.69,325.89,760.58,278.4,581.8,109.5,903.23,986.1,970.52,1325.52,689.7,402.46,559.18,279.74,1205.48,1144.34,231.58,566.69,735.61,569.88,632.93,737.55,740.77,559.25,604.15,1448.47,114.81,595.04,322.96,1276.85",[]
969,66746.48,"504.29,339.54,486.01,399.29,1177.67,1666.77,897.52,250.04,192.99,663.11,498.02,760.12,329.0,894.64,661.18,768.24,1144.97,1177.74,611.27,1119.44,497.76,1338.15,747.62,566.99,859.45,733.79,411.9,558.18,350.51,691.23",[]
970,66142.57,"610.8,790.2,852.03,639.9,626.53,414.56,616.02,511.22,470.45,336.41,609.24,645.74,497.56,952.49,783.99,584.24,537.71,1154.98,1059.38,856.98,146.76,1557.88,677.57,569.13,640.58,1221.19,387.48,567.34,848.15,327.23",[]
971,68363.51,"523.37,598.25,590.42,459.17,478.57,1410.29,279.91,874.05,1659.31,1095.0,800.63,1164.9,1143.17,1020.28,1218.55,887.25,787.68,216.61,581.96,117.52,553.07,1236.04,833.22,572.63,1070.86,123.48,872.03,597.41,628.81,1027.09",[]
972,68152.62,"559.11,810.12,875.48,647.2,1236.04,705.33,1122.38,1618.25,581.71,215.84,538.58,642.35,697.48,1065.99,975.25,933.95,659.27,1093.63,780.09,386.15,773.99,431.57,912.35,348.99,991.23,852.76,441.09,715.99,535.93,509.89",[]
973,66633.71,"732.9,1015.46,414.71,1025.87,655.68,464.18,700.87,772.36,915.99,506.83,829.71,772.22,983.08,1270.64,471.54,818.74,466.01,111.52,1385.73,854.62,891.85,758.09,701.5,135.15,799.49,414.69,188.82,491.44,113.67,523.13",[]
974,65689.7,"1214.74,1162.65,521.59,540.55,488.69,1482.69,665.01,750.03,438.42,464.95,507.03,453.63,634.0,184.99,1153.36,265.26,386.18,395.13,837.39,223.34,981.76,470.52,933.63,458.15,883.2,444.68,491.16,790.12,282.2,139.06",[]
975,66061.15,"357.55,507.06,115.19,704.37,834.36,1416.84,533.34,312.01,254.46,727.69,652.62,510.78,482.97,815.21,473.25,850.32,375.17,1345.38,894.64,674.75,814.22,1054.11,787.85,802.65,1163.13,107.42,933.95,1066.89,447.87,850.77",[]
976,64481.45,"722.08,220.93,785.7,609.24,274.25,887.25,282.78,1423.82,241.04,300.12,212.94,633.66,1100.38,148.96,206.86,362.78,523.64,782.74,1054.07,984.41,257.6,811.32,506.64,1131.63,1039.56,339.68,778.53,322.22,882.03,141.71",[]
977,67899.69,"1105.67,1115.72,1232.94,1377.79,353.14,1156.03,577.94,1486.08,442.69,444.62,294.94,168.26,1127.19,485.6,879.81,929.34,523.51,1112.87,197.4,333.19,593.23,841.22,500.17,1058.73,198.33,523.7,333.0,1157.13,551.35,623.59",[]
978,67041.34,"1425.19,1039.24,187.89,166.62,915.23,858.75,1206.25,479.17,388.34,912.28,975.9,792.14,297.77,522.38,390.35,788.24,783.59,751.61,1442.83,446.46,251.83,1187.37,449.43,95.77,314.43,1436.38,1420.5,237.22,779.69,227.78",[]
979,64723.73,"1128.2,234.94,638.55,852.83,720.35,1223.51,991.41,890.97,1115.12,369.38,159.15,389.27,156.21,319.35,127.17,346.84,116.52,517.16,562.95,934.59,803.99,606.92,1039.88,195.02,590.66,375.78,126.77,708.9,704.16,421.43",[]
980,66639.27,"917.89,97.66,511.8,1186.97,1494.23,457.23,762.26,552.56,769.43,814.74,224.12,416.61,296.97,607.26,687.01,511.22,1018.1,398.47,1442.18,777.54,1220.27,1362.44,176.76,835.39,458.9,675.15,518.49,563.9,355.05,744.0",[]
981,65654.59,"768.76,675.15,619.93,668.63,203.95,227.77,159.94,394.86,1122.23,713.34,458.13,1381.46,597.32,268.24,719.58,670.76,486.93,211.56,873.63,1256.78,1034.68,471.35,665.85,516.87,759.51,127.09,861.38,1037.83,1605.9,661.44",[]
982,67673.95,"1052.98,367.58,453.7,355.45,467.56,1175.71,221.25,720.35,1181.54,1323.83,888.05,1332.05,409.55,803.21,1042.16,925.56,1153.86,336.76,1000.02,944.8,1490.02,713.98,937.95,151.13,804.52,400.94,369.3,293.42,265.37,591.2",[]
983,66047.65,"540.12,405.28,173.13,353.62,390.49,733.2,541.44,302.47,1644.02,893.16,300.32,220.93,302.18,1587.83,450.79,1086.31,1570.74,622.05,621.95,608.33,729.24,302.68,586.12,1531.88,371.37,740.96,1080.94,526.65,861.19,909.09",[]
984,63541.65,"405.9,212.34,732.9,251.11,301.21,1211.39,562.88,754.65,286.0,318.92,362.6,372.42,162.35,1063.96,355.44,343.08,400.63,829.0,1335.11,581.39,666.52,458.13,646.2,549.74,375.86,841.05,766.07,525.28,809.7,322.71",[]
985,66065.35,"400.06,657.08,264.45,213.79,1211.38,781.71,847.77,532.4,599.34,495.79,878.11,418.24,842.83,627.72,776.48,453.97,792.56,1131.58,801.1,1217.29,475.43,1232.42,622.22,363.56,494.52,895.92,802.83,555.76,239.67,799.12",[]
986,65753.09,"404.54,252.86,537.58,1129.44,301.03,99.69,691.34,395.38,687.59,305.32,1220.83,1258.13,979.51,328.68,622.96,742.94,133.92,231.84,401.82,975.25,1282.32,979.1,540.31,1092.56,904.07,1221.67,509.45,271.36,879.81,1212.91",[]
987,67814.48,"731.88,1285.51,730.12,1165.93,518.63,690.46,1072.1,997.87,248.56,799.62,551.87,123.06,1220.27,488.69,437.98,996.79,1304.28,1379.23,386.08,873.37,1437.45,522.38,675.19,747.57,544.48,532.35,531.72,224.45,242.16,447.97",[]
988,67289.66,"458.23,903.77,1232.94,775.6,1031.48,1271.12,810.23,298.78,705.64,273.81,604.23,756.24,786.24,293.25,713.32,801.79,643.55,859.82,316.39,864.67,842.83,1237.52,727.85,524.35,1366.29,187.88,536.75,341.97,688.51,618.94",[]
989,67837.89,"399.29,1438.75,387.67,184.09,1205.48,386.66,772.11,312.67,659.98,708.96,468.57,907.42,1086.78,325.89,1103.67,650.13,1153.67,380.36,235.97,1068.63,1258.7,1298.8,319.73,1215.07,467.44,913.28,922.58,1401.05,740.43,1268.4",[]
990,66303.19,"383.65,756.38,184.81,672.53,878.0,780.83,828.07,379.63,1191.49,493.89,841.47,1329.46,708.9,200.4,1282.22,806.42,342.83,526.64,1115.1,944.74,514.76,507.06,547.09,440.3,813.7,1055.98,418.73,371.38,566.99,441.88",[]
991,67140.2,"373.64,1221.69,835.44,1243.64,656.08,1193.55,231.19,482.71,1185.98,422.3,980.37,382.66,270.96,357.19,861.46,1049.24,644.2,1335.89,388.61,627.14,563.15,1337.94,400.63,680.63,478.67,978.43,848.71,111.85,639.36,391.14",[]
992,64318.41,"1020.07,305.53,755.81,904.96,260.36,216.2,335.25,483.14,1357.58,827.29,295.19,463.62,211.17,577.82,234.69,418.24,1196.1,372.69,279.27,866.44,358.0,130.06,792.26,573.35,548.51,414.36,560.67,667.47,1157.0,1102.02",[]
993,65034.73,"725.37,1325.52,1271.12,225.37,609.24,491.19,342.2,416.19,420.6,489.36,902.34,666.39,546.94,137.76,741.71,122.28,382.27,1093.09,1005.91,266.61,542.14,242.48,1080.25,1018.71,1007.5,191.26,386.5,638.7,626.88,234.94",[]
994,67733.87,"1080.34,311.84,302.24,984.11,668.62,144.07,591.6,740.49,899.97,861.46,420.09,1318.46,186.01,1192.68,1070.75,1194.84,1240.61,450.79,900.4,298.78,541.08,1254.26,198.39,341.81,910.29,1029.12,1068.54,1072.03,1089.4,861.25",[]
995,68264.17,"489.29,1313.47,943.97,1106.87,1016.52,488.64,492.81,680.83,526.59,424.73,708.58,184.11,468.57,1189.05,852.5,624.26,969.05,741.26,517.94,704.72,1530.55,977.84,761.7,592.05,910.11,304.8,1329.15,1320.84,761.03,693.84",[]
996,67830.69,"392.26,790.61,907.13,522.74,87.79,877.96,725.43,1377.79,767.86,558.94,1095.43,944.4,585.65,390.02,872.08,920.91,1472.45,329.0,685.41,560.77,1289.67,1265.99,477.75,169.21,793.8,130.06,717.93,1633.93,940.89,838.51",[]
997,66168.4,"546.57,923.99,1236.04,717.93,185.36,180.72,750.45,1129.44,547.68,859.88,497.82,130.03,466.56,1305.33,831.41,1204.64,358.14,854.1,178.47,573.51,764.47,600.91,104.57,872.69,690.73,454.34,206.37,1570.74,424.35,1034.68",[]
998,66207.42,"517.94,134.84,117.65,1136.01,922.71,929.72,494.51,656.17,365.99,989.37,1160.95,1251.23,864.48,408.84,921.49,139.17,630.41,958.33,548.37,377.98,883.01,960.39,249.45,338.49,667.64,206.86,1205.52,148.76,1458.95,920.91",[]
999,66897.71,"1480.12,246.22,805.12,431.05,638.3,1297.0,606.5,415.51,195.71,1117.45,454.45,915.39,236.43,260.11,638.68,96.76,700.6,92.53,1326.28,391.49,1337.65,808.32,454.69,1642.71,358.14,1098.21,805.82,1028.85,390.61,1570.28",[]
1000,67035.6,"802.31,650.22,440.12,1245.11,292.39,1197.24,451.58,1259.61,435.19,854.06,542.63,1148.69,1477.95,1089.3,386.66,714.74,282.85,932.86,609.24,143.56,529.56,758.71,268.19,534.15,924.54,696.76,448.78,541.53,591.6,699.16",[]
1001,67327.97,"1119.16,1116.82,472.05,140.26,1335.11,231.56,1178.45,573.1,693.84,452.89,296.95,175.02,422.37,433.55,1372.45,1265.9,838.49,618.78,130.09,916.18,293.29,1006.25,1334.05,1486.08,700.87,104.57,824.32,1027.53,1066.89,619.93",[]
1002,66191.52,"107.14,1325.08,617.98,1458.63,655.0,868.65,140.73,750.42,1210.69,569.03,583.09,436.65,1023.18,100.65,146.88,248.25,439.46,1345.48,937.28,119.44,180.06,614.54,593.27,987.5,916.64,899.28,318.79,804.15,1064.47,692.44",[]
1003,67641.27,"739.61,151.96,541.44,1414.78,883.2,838.6,356.65,664.57,1684.4,310.51,761.6,180.87,979.19,400.63,866.57,488.69,517.16,867.23,577.94,208.24,920.81,1624.26,1563.38,1016.23,1526.27,642.35,638.47,137.38,806.48,382.19",[]
1004,66039.71,"452.45,844.21,283.74,1232.94,497.62,573.16,630.43,977.67,196.67,1069.7,654.02,514.17,391.49,470.45,336.05,931.96,1093.98,594.67,1161.4,804.04,343.7,215.77,1136.86,905.68,545.63,714.22,896.6,501.48,801.27,425.11",[]
1005,67396.15,"757.87,724.73,519.33,873.26,1195.0,482.71,886.44,869.65,615.8,660.73,769.42,1014.51,931.78,947.81,1468.92,273.33,1086.78,394.22,234.6,1585.84,1009.85,454.07,194.23,566.94,350.76,491.51,446.39,760.06,216.41,548.03",[]
1006,64675.38,"421.91,278.63,783.99,368.39,1100.75,576.48,766.26,585.87,282.8,172.57,895.37,402.44,628.17,767.61,749.83,854.88,538.49,434.49,769.37,548.96,160.11,511.37,511.59,753.42,327.64,767.74,1330.02,1112.39,717.87,275.45",[]
1007,66296.59,"253.99,105.27,973.94,1060.43,537.0,701.5,1160.95,387.25,392.91,399.52,1045.53,472.67,572.08,317.86,668.62,559.25,1062.4,274.81,1168.17,1257.45,1152.65,686.96,831.58,1019.33,761.03,615.68,1133.29,552.11,323.32,502.33",[]
1008,65278.12,"883.25,576.79,432.47,130.32,565.83,949.25,630.11,470.7,656.11,1212.05,493.87,566.76,308.22,110.36,1294.1,478.45,444.29,354.56,397.44,449.92,893.18,1058.2,251.5,471.96,1068.63,1059.61,1181.54,194.23,667.49,1137.42",[]
1009,67109.6,"472.53,220.14,857.48,1329.15,771.62,1068.63,753.8,341.42,198.03,794.35,1379.11,764.66,975.66,408.27,1005.2,402.73,388.62,596.56,358.62,594.67,499.18,1107.71,250.41,1157.45,605.59,1671.09,134.35,760.06,790.81,1234.35",[]
1010,65562.38,"223.84,712.94,575.23,448.13,1006.9,469.08,1222.03,493.57,623.8,705.33,789.02,571.91,123.43,399.77,731.68,1100.68,772.22,917.33,184.09,637.6,292.39,518.66,792.21,622.05,1212.05,211.3,1587.57,183.84,481.5,1042.58",[]
1011,65583.25,"857.48,356.92,645.29,401.77,896.6,958.49,595.35,1614.89,514.93,512.63,123.16,779.61,1254.93,640.94,924.93,379.58,225.24,1007.78,587.45,318.79,518.43,144.85,248.56,111.12,925.93,422.59,541.12,1059.59,541.32,827.15",[]
1012,65961.7,"541.56,1153.51,355.82,913.61,747.87,493.38,1090.62,376.77,415.51,1205.95,856.93,285.97,229.95,620.06,624.7,304.68,114.97,432.06,441.87,329.07,291.37,762.85,1449.12,532.4,1237.67,364.12,603.34,746.88,1344.87,1471.87",[]
1013,65926.97,"899.66,126.29,414.2,408.04,375.86,1036.75,392.26,1442.41,163.35,1107.32,693.62,167.34,1433.74,623.76,746.85,489.76,363.96,1431.34,1055.92,593.79,193.21,804.4,567.91,887.11,856.15,236.67,717.91,757.19,382.06,718.23",[]
1014,64361.77,"354.25,256.96,715.99,679.3,436.02,655.89,671.28,397.49,1154.48,293.29,540.68,273.18,585.87,588.65,1278.08,170.76,231.82,710.24,238.72,874.82,301.61,272.03,1160.73,866.12,571.9,1039.98,511.6,769.94,730.57,770.45",[]
1015,65285.06,"515.94,222.26,429.2,725.33,748.04,645.77,761.03,1250.98,877.66,1321.44,679.22,975.36,1165.93,732.68,169.55,331.7,275.45,316.11,454.42,596.41,361.57,311.77,795.82,724.45,1086.2,782.74,265.73,375.19,211.3,229.01",[]
1016,67076.15,"359.5,1053.41,869.54,275.0,999.91,614.73,1242.63,855.89,1588.83,897.11,601.19,200.4,1092.45,160.95,607.39,618.38,1282.22,851.08,192.32,279.09,901.7,840.65,678.12,203.01,947.73,259.56,980.78,206.33,869.41,484.91",[]
1017,63019.96,"596.03,127.55,321.23,397.92,759.21,475.43,534.66,325.89,239.61,394.25,418.88,1052.95,701.07,697.48,511.11,854.62,453.63,293.82,741.34,474.32,239.16,1115.72,386.99,288.86,349.39,791.3,735.79,656.66,731.36,292.8",[]
1018,67055.48,"939.96,715.97,1167.86,250.67,141.81,465.92,969.1,795.82,709.34,979.81,495.07,603.66,355.1,983.08,1180.1,667.94,1008.34,534.97,1086.31,1513.38,163.57,975.33,666.97,850.02,516.87,492.26,696.43,250.63,956.4,304.76",[]
1019,66917.47,"238.75,328.02,1316.4,389.27,597.16,1494.23,348.22,266.97,219.22,690.89,1212.13,151.96,1435.94,1179.03,363.96,914.81,1154.48,481.47,416.45,1056.61,1066.45,547.68,1007.5,488.42,733.79,798.59,834.68,272.3,939.96,854.11",[]
1020,65699.89,"1397.43,312.28,900.4,989.74,124.55,1133.03,1174.78,466.64,372.9,334.85,958.33,415.64,743.58,463.41,477.18,400.87,854.54,787.85,106.18,278.92,1155.67,259.71,354.03,516.19,857.78,477.18,638.31,735.21,1141.51,107.42",[]
1021,66275.63,"1062.34,1097.62,596.99,164.63,319.36,1040.19,442.13,261.78,563.72,1027.13,289.89,983.75,358.96,1181.8,1458.42,289.76,406.68,734.5,287.66,338.25,994.47,385.27,1043.23,313.33,1281.85,1093.87,1215.47,457.0,489.74,250.38",[]
1022,67547.26,"778.83,943.66,570.69,306.77,1267.35,671.35,1019.74,1031.57,334.85,250.98,165.68,1068.54,590.07,1557.88,1366.87,999.56,424.77,1034.03,422.06,930.97,559.69,956.13,1288.1,142.96,783.73,188.82,322.87,827.46,278.63,859.86",[]
1023,66779.03,"743.64,618.66,645.97,401.69,524.79,692.98,406.69,1447.22,559.81,424.88,571.96,865.6,1033.71,472.8,1285.51,439.58,791.99,414.5,270.96,434.94,1695.8,1389.34,414.99,1203.3,525.59,982.71,975.22,376.68,370.99,382.94",[]
1024,63603.92,"289.36,585.14,392.74,1194.94,787.61,1366.4,907.94,102.27,555.64,300.53,182.48,455.8,501.51,1070.75,190.34,383.83,478.75,111.12,617.99,373.51,752.98,448.78,359.5,622.05,495.4,533.39,307.2,325.64,468.22,795.16",[]
1025,67534.76,"290.1,1080.56,1059.5,558.73,904.47,202.08,724.22,981.12,1506.92,768.37,733.71,1118.83,566.86,1093.09,309.91,801.39,240.82,1180.0,1141.26,775.99,1008.85,750.33,771.95,122.96,238.41,259.56,390.93,731.31,871.83,544.81",[]
1026,65800.59,"739.62,1116.52,701.0,1115.99,295.81,190.6,558.94,364.59,318.29,1960.05,400.02,364.1,1000.02,532.12,1052.98,276.63,464.73,323.28,621.77,954.86,981.68,948.67,859.56,622.02,405.15,517.0,625.42,188.31,255.09,389.5",[]
1027,65659.13,"799.12,280.41,840.56,1007.85,956.33,1486.22,386.11,464.95,804.06,1006.86,166.33,734.76,985.59,599.55,578.62,179.63,347.16,363.18,401.07,334.85,916.18,518.16,750.16,475.44,604.36,1140.87,392.74,198.49,737.27,290.82",[]
1028,64362.56,"266.44,1089.4,788.24,652.67,939.96,662.76,535.09,248.93,715.83,899.06,593.12,679.3,903.71,641.41,350.51,348.29,408.93,828.07,608.73,148.2,991.29,582.91,176.47,218.74,561.96,933.63,394.52,268.24,133.92,93.17",[]
1029,66077.03,"594.95,441.01,650.06,307.4,121.29,563.3,315.33,330.48,961.63,385.89,766.0,1298.47,1376.42,1157.0,774.52,573.04,424.02,621.41,823.68,604.01,708.61,749.58,377.98,951.98,675.15,1318.46,648.02,912.15,816.5,760.32",[]
1030,64616.79,"647.51,964.43,480.33,464.99,690.64,372.42,1204.12,242.48,345.95,484.34,832.47,131.93,833.92,315.33,231.21,473.08,167.51,576.79,1001.8,676.78,741.34,486.67,288.06,210.28,1313.88,949.35,429.02,567.37,872.08,1332.59",[]
1031,64322.0,"388.61,165.38,377.98,1311.25,335.76,941.02,533.83,1201.53,1082.52,365.46,527.86,228.53,351.38,108.18,569.88,661.94,309.72,285.2,635.83,307.49,263.36,672.8,302.68,1631.07,548.8,552.23,859.95,552.11,768.37,950.96",[]
1032,67786.8,"1059.61,673.52,1193.07,652.67,559.69,192.15,1060.43,960.33,1347.2,1341.64,1197.51,303.76,927.46,254.94,907.35,790.69,426.14,560.84,577.84,799.2,412.82,319.36,605.21,558.55,408.08,373.54,1482.66,916.85,472.24,610.86",[]
1033,66635.61,"99.69,874.77,722.12,709.34,415.58,1124.14,379.58,864.77,493.38,355.45,1205.48,599.08,854.06,804.52,959.45,335.94,1092.89,881.94,513.14,346.55,873.63,544.97,646.86,770.25,839.27,778.49,691.26,1178.39,645.97,779.05",[]
1034,66221.27,"536.33,1504.56,655.54,861.69,282.85,413.6,199.21,1002.93,219.92,412.82,325.2,882.31,859.63,541.08,436.44,1594.19,1081.64,277.82,989.06,899.14,953.07,530.16,743.9,534.97,687.01,1008.84,411.0,1139.6,130.06,106.43",[]
1035,65403.06,"478.67,715.97,798.71,364.66,715.99,663.11,155.4,1143.61,521.59,1532.74,221.37,389.76,1074.53,1267.41,438.71,722.63,646.86,391.12,241.74,1066.89,518.69,198.34,471.96,424.73,122.49,288.86,784.36,965.87,708.36,890.43",[]
1036,64910.93,"329.0,555.54,475.43,672.53,1370.87,829.34,722.27,623.14,1002.11,421.91,450.58,606.68,104.03,972.33,280.13,251.35,491.24,703.17,662.24,523.66,656.4,531.39,323.06,238.41,829.03,906.18,600.37,723.39,1136.01,292.28",[]
1037,68200.59,"873.26,915.99,259.44,981.47,119.44,774.6,395.66,1391.63,1387.02,1684.15,792.62,406.68,825.5,213.42,1414.69,1076.75,472.05,807.42,515.08,719.17,569.03,561.4,734.35,289.21,250.38,631.67,1452.49,737.36,1232.76,672.74",[]
1038,66398.37,"371.5,194.03,928.69,691.44,320.97,1335.89,1144.34,420.71,1572.79,234.94,242.99,787.98,1111.73,429.73,1080.37,329.3,118.4,687.92,500.91,893.9,312.55,434.87,630.97,890.81,892.85,1332.56,844.62,774.91,774.87,576.99",[]
1039,66380.33,"842.62,578.96,342.2,793.44,849.48,303.52,960.33,1165.73,1094.6,903.37,457.23,527.72,598.17,418.33,355.44,786.24,904.46,136.91,676.78,909.51,251.5,846.64,450.32,963.1,619.8,652.21,886.41,993.73,1007.85,234.33",[]
1040,67001.57,"680.62,1147.82,876.83,582.54,1027.63,551.35,1381.68,542.14,399.12,988.22,409.23,676.62,533.8,1062.4,218.98,697.87,204.87,1332.05,1360.6,397.37,259.71,140.73,1296.37,259.06,1006.9,163.57,377.98,570.32,1216.38,562.61",[]
1041,66749.37,"1153.36,1102.02,732.68,1120.95,820.76,274.82,611.83,757.39,1066.02,394.86,673.4,548.07,361.44,620.63,956.13,1027.58,775.08,162.01,629.56,536.47,377.18,977.06,563.5,441.54,999.91,707.36,379.58,109.44,788.47,604.13",[]
1042,66788.28,"756.84,600.72,1605.9,1075.84,539.51,411.01,1518.19,638.03,329.95,553.89,367.3,1170.39,357.19,932.5,1122.23,597.26,1021.93,239.67,478.32,759.3,443.84,568.24,170.76,854.22,852.76,357.46,142.04,446.39,584.24,679.48",[]
1043,68403.52,"689.71,590.53,1334.07,338.01,1375.54,918.96,441.27,366.82,699.81,580.06,930.81,1042.0,854.33,1104.32,610.79,772.11,231.5,1145.94,362.51,399.16,922.79,278.92,1037.57,1329.35,111.52,1131.58,1049.39,481.87,1375.54,1419.52",[]
1044,68007.46,"1320.84,361.57,1416.5,604.68,776.48,821.87,123.48,670.5,797.78,1016.76,913.11,866.73,261.31,1113.49,845.82,588.91,469.29,744.4,1366.29,111.85,964.43,591.37,653.99,262.73,780.24,751.58,1393.03,771.97,654.92,722.93",[]
1045,64254.18,"623.82,136.08,108.18,149.89,566.68,431.99,841.76,1052.02,567.15,269.0,348.76,624.29,155.65,1058.28,1008.53,191.68,107.54,442.13,1104.32,917.33,1143.61,596.63,108.27,1557.88,447.53,907.72,618.78,1448.47,402.46,524.13",[]
1046,64538.02,"573.75,254.04,182.48,1015.16,418.11,551.81,319.35,919.04,1139.6,287.95,480.44,317.86,442.92,260.8,225.78,259.71,785.75,553.9,696.02,832.22,780.16,686.96,197.73,1007.78,1389.71,679.74,562.88,514.75,1402.3,1093.54",[]
1047,66473.98,"991.81,807.46,1506.74,789.28,427.85,449.07,776.48,491.51,358.69,368.89,708.93,300.15,406.26,963.0,732.7,964.4,632.94,1136.3,685.96,622.81,146.33,532.88,744.01,481.04,740.68,689.66,707.09,279.27,632.98,1364.1",[]
1048,67091.98,"592.84,302.92,394.1,370.35,343.16,1017.64,679.74,859.63,207.03,989.37,1365.28,632.19,499.98,1324.63,1331.43,1189.66,386.99,947.26,640.94,399.71,638.55,836.94,425.27,259.37,968.42,1109.05,771.95,778.09,816.62,1330.48",[]
1049,66341.88,"933.2,212.94,735.88,141.62,989.81,650.72,665.01,764.88,714.22,676.89,696.76,231.82,294.81,1385.17,910.3,1442.83,93.57,777.81,492.87,1419.12,1086.56,468.22,855.89,483.11,1012.45,359.47,135.15,861.38,485.81,627.14",[]
