Index,Final NPV,Cooling_Savings,Heating_Savings
1527,-3830.68,[],"2815.67,2755.81,2316.03,2421.82,2641.47,2900.17,2291.37,2313.73,2451.96,2609.85,2419.2,2682.51,2929.86,2397.83,2262.17,2787.28,2211.42,2252.68,2556.15,2618.39,2466.09,2481.81,2487.92,2756.22,2294.3,2594.72,2393.45,2389.53,2461.64,2531.07"
1528,-3675.19,[],"2591.28,2331.11,2721.33,2416.45,2611.5,2675.35,2711.63,2609.88,2541.15,2571.01,2361.25,2530.28,2395.83,2436.12,2908.28,2726.38,2530.74,2723.95,2547.66,2658.41,2503.42,2373.32,2526.6,2229.26,2486.13,2562.99,2213.32,2365.54,2251.18,2543.75"
1529,-2108.18,[],"2289.7,2625.31,3065.47,2872.41,2703.33,2498.05,2196.83,2491.95,2810.03,2621.77,2682.32,2406.15,2979.06,2452.63,2281.8,2644.8,2915.2,2401.18,2617.77,2592.61,2364.63,2737.24,2610.38,2476.37,2442.93,2658.44,2883.59,2674.77,2811.82,2615.54"
1530,-2924.49,[],"2547.74,2571.15,2884.35,2634.43,2580.45,2651.31,2472.56,2393.36,2496.79,2325.22,2720.9,2626.87,2373.01,2390.82,2598.1,2498.72,2777.67,2429.94,2513.15,2720.07,2800.76,2775.9,2218.64,2591.21,2472.24,2690.3,2729.23,2375.21,2616.68,2696.42"
1531,-2987.74,[],"2547.21,2467.72,2749.78,2323.12,2715.12,2476.33,2497.74,2611.68,2454.03,2351.57,2670.55,2564.95,2514.79,2608.1,2657.93,2678.66,2366.27,2421.17,2893.62,2807.98,2657.72,2940.9,2467.04,2308.89,2568.93,2589.13,2691.02,2218.88,2722.59,2719.9"
1532,-2724.07,[],"2285.4,2349.72,2738.18,2273.1,2453.14,2928.86,2538.87,3049.69,2698.71,2315.68,2728.69,2716.52,2573.97,2594.08,2754.49,2366.08,2380.7,2918.75,2566.55,2656.22,2617.28,2709.24,2437.05,2381.38,2679.39,2762.64,2353.45,2978.55,2428.75,2331.61"
1533,-2571.26,[],"2563.06,2372.56,2482.91,2599.45,2425.77,2784.15,2641.74,2560.29,2681.92,2796.8,2646.14,2503.72,2654.37,2269.95,2498.35,2390.19,2530.18,2875.64,2702.75,2824.0,2658.48,2476.45,2658.92,2874.99,2330.2,2811.67,2388.53,2704.56,2798.02,2382.11"
1534,-2429.96,[],"2609.77,2579.63,2852.18,2528.18,2709.74,2398.1,2561.73,2594.61,2854.83,2797.2,2511.78,2567.17,2520.44,2533.63,2622.03,2780.29,2415.66,2379.37,2409.78,2621.12,2749.93,2431.86,2646.9,2692.28,2454.89,2353.76,2703.99,2826.44,2489.5,2506.35"
1535,-3970.71,[],"2416.93,2735.92,2335.62,2462.67,2322.16,2302.83,2780.61,2224.39,2364.65,2601.04,2676.01,2603.3,2517.38,2530.15,2496.18,2756.64,2396.51,2679.39,2324.14,2403.28,2705.58,2554.05,2611.92,2657.88,2443.98,2801.3,2704.93,2687.19,2634.43,2207.99"
1536,-2756.17,[],"2480.39,2884.86,2676.53,2512.34,2636.86,2738.18,2504.15,2689.49,2909.03,2258.19,2528.09,2654.52,2561.73,2549.17,2709.55,2623.93,2578.49,2572.32,2313.84,2519.36,3088.61,2516.49,2402.9,2515.86,2179.62,2310.65,2558.8,2389.26,2349.42,2715.3"
1537,-1847.38,[],"2523.88,2499.39,2892.03,2628.51,2587.25,2229.84,2773.79,2548.06,2740.41,2683.65,2573.94,2601.29,2759.68,2620.99,2420.17,2366.02,3029.95,2865.02,2454.11,2501.33,2778.26,2537.04,2739.25,2686.25,2648.81,2682.76,2607.52,2287.51,3023.14,2646.8"
1538,-2940.75,[],"2578.49,2401.47,2905.05,2341.81,2613.06,2337.61,2696.79,2960.61,2801.45,2927.45,2276.22,2586.05,2493.2,2791.17,2508.23,2666.35,2323.58,2630.06,2205.26,2283.86,2215.56,2381.98,2544.03,2466.18,2656.63,3011.93,2658.72,2514.93,2869.49,2337.33"
1539,-2878.21,[],"2808.51,2487.29,2781.52,2771.14,2853.5,2535.86,2395.92,2494.4,2826.0,2437.55,2323.12,2458.52,2566.28,2592.98,2697.18,2390.32,2559.04,2524.21,2479.4,2464.62,2267.51,2484.53,2306.11,2358.03,2744.55,2608.29,2663.82,2745.85,2699.85,2653.22"
1540,-3166.55,[],"2761.46,2364.41,2753.29,2303.73,2646.8,2348.92,2628.21,2411.27,2498.72,2707.01,2575.93,2527.32,2530.38,2472.85,2897.43,2197.73,2488.74,2708.82,2615.04,2755.54,2702.73,2606.27,2638.55,2630.2,2657.04,2765.93,2535.31,2246.52,2534.02,2313.65"
1541,-2795.22,[],"2711.63,2587.25,3179.89,2352.15,2761.49,2482.72,2406.18,2730.73,2759.12,2509.26,2399.0,2562.31,2252.56,2661.06,2406.94,2331.11,2747.47,2892.4,2339.76,2398.02,2699.85,2266.89,2505.75,2834.52,2425.89,2415.53,2818.55,2220.66,2569.03,2818.31"
1542,-2853.37,[],"2314.43,2504.97,2355.8,2529.85,2764.67,2967.4,2608.94,2731.55,2469.36,2557.18,2410.91,2463.9,2709.34,2594.08,2725.72,2482.75,2206.44,2792.43,2496.68,2275.98,2355.22,2949.84,2670.53,2756.76,2707.01,2337.33,2863.17,2675.35,2336.41,2913.99"
1543,-2008.31,[],"2452.94,2556.15,2727.69,2714.6,2876.97,2386.13,2710.61,2935.67,2353.24,2448.45,2704.71,2657.26,2696.9,2816.64,2858.87,2651.82,2452.14,2440.7,2246.61,2538.34,2280.57,2804.12,2727.94,2952.99,2276.37,2660.17,2643.81,2514.09,2422.7,2929.47"
1544,-2715.92,[],"2910.98,2487.65,2369.7,2606.55,2476.33,2853.94,2236.12,2781.71,2300.36,2329.84,2794.31,2358.99,2661.98,2673.64,2605.73,2765.97,2476.22,2878.39,2416.52,2594.8,2746.86,2575.93,2721.28,2490.02,2633.71,2647.17,2496.68,2517.83,2488.13,2619.97"
1545,-1872.27,[],"2403.98,2686.85,2415.81,2780.61,2586.06,2541.46,2319.69,2487.73,2776.07,2842.45,2569.32,2361.83,2629.66,2985.83,2734.46,2772.64,2593.23,2464.88,2740.05,2655.58,2709.34,2612.45,2552.52,2454.31,2605.17,2829.46,2499.59,2697.99,2823.75,3022.84"
1546,-4546.31,[],"2472.16,2461.43,2578.55,2451.72,2674.13,2607.82,2279.61,2540.76,2864.87,2595.48,2367.09,2256.89,2206.01,2618.01,2445.64,2426.48,2338.93,2442.07,2533.53,2435.93,2257.22,2179.28,2703.78,2736.87,2296.06,2830.73,2461.5,2797.38,2451.96,2438.82"
1547,-1982.55,[],"2678.51,2603.64,2236.45,2397.44,2562.41,2331.33,2975.84,2717.44,2720.3,2615.81,2388.89,2626.88,2488.13,2949.63,2465.56,2829.8,2902.3,2841.31,2509.34,2226.53,3123.38,2451.7,2437.99,2864.69,2975.59,2858.74,2389.53,2281.68,2851.47,2566.07"
1548,-3382.9,[],"2566.08,2593.48,2532.88,2484.36,2336.06,2601.96,2341.25,2291.66,2785.05,2468.07,2431.43,2356.56,2559.01,2722.31,2784.71,2682.14,2487.11,2759.76,2528.09,2727.9,2784.07,2583.87,2830.59,2676.3,2341.29,2397.31,2482.16,2351.92,2879.92,2299.39"
1549,-1885.41,[],"2788.81,2985.62,2973.36,2548.47,2461.07,2964.44,2611.95,2801.25,3059.93,2575.58,2515.55,2719.46,2333.69,2467.47,2464.26,2269.05,2703.05,2453.41,2330.83,2587.97,2805.76,2250.2,2292.18,2301.06,2446.02,2604.25,2596.82,2395.28,2837.18,2818.7"
1550,-2367.22,[],"2599.44,2824.47,2531.07,2397.44,2299.15,2476.22,2631.93,2666.97,2377.18,2656.63,2811.15,2703.57,3044.83,2417.78,2505.86,2595.83,2607.86,2507.9,2495.68,2526.92,2630.06,3175.44,2897.33,2742.64,2372.47,2624.75,2591.55,2526.45,2565.78,2243.36"
1551,-2570.85,[],"2726.25,2887.42,2413.64,2607.52,2374.38,2427.02,2470.43,3065.47,2307.03,2735.83,2458.61,2512.99,2669.29,2374.38,2713.91,2632.17,2530.25,2745.89,2601.81,2685.68,2454.01,2483.31,2691.0,2559.72,2521.24,2756.54,2247.31,2863.34,2785.67,2331.94"
1552,-1814.53,[],"2510.24,2412.83,2401.76,2760.12,2683.34,2830.14,2763.45,2683.42,2762.64,2800.09,2489.08,2349.24,2603.52,2603.86,2746.16,3043.52,2482.72,2409.5,2450.27,2537.49,2681.42,2815.77,2847.38,2662.03,3056.02,2374.11,2544.3,2763.23,2384.89,2354.46"
1553,-3617.81,[],"2781.12,2240.9,2728.75,2718.93,2325.32,2393.15,2541.85,2432.54,2851.98,2867.67,2421.17,2622.23,2532.24,2551.87,2508.87,2833.21,2816.54,2574.57,2630.11,2261.88,2385.38,2618.54,2237.61,2450.02,2206.75,2578.26,2358.58,2499.05,2203.14,2493.79"
1554,-2735.68,[],"2438.49,2337.32,2437.08,2515.62,2236.12,2803.41,2444.6,2732.54,2918.66,2658.91,2413.12,2638.55,2616.26,2623.87,2371.21,2514.0,2817.39,2841.13,2788.47,2608.83,2752.11,2803.53,2528.43,2816.64,2542.69,2585.56,2418.38,2406.42,2617.98,2530.8"
1555,-801.41,[],"2491.01,2947.25,2878.08,2975.09,2804.5,2675.62,2584.48,2737.16,2842.45,2635.67,2208.84,2476.29,2646.94,2453.23,2854.97,2429.5,2760.24,2636.13,2711.1,2855.69,2593.28,2927.72,2489.91,2645.06,2966.56,2558.02,2290.49,2336.92,2769.66,2850.13"
1556,-1985.32,[],"2684.13,2739.08,2416.02,2749.67,2781.12,2695.21,2736.33,2897.43,2457.58,2458.52,2654.58,2645.08,2533.66,2909.44,2715.13,2258.26,2689.19,2438.56,2393.53,2749.63,2410.58,2368.66,2636.03,2615.6,2695.32,2278.41,2685.65,2581.09,2433.37,2950.07"
1557,-1973.71,[],"2590.95,2859.62,2783.79,2592.28,2816.17,2759.55,2513.68,2426.19,2452.94,2745.22,2773.87,2681.35,2590.6,2582.92,2634.94,2376.31,2501.3,2433.7,2738.18,2609.63,2538.63,2229.12,2691.49,2583.87,2878.08,2539.29,2661.53,2435.46,2693.4,2558.87"
1558,-3745.58,[],"2870.15,2331.61,2734.9,2231.11,2290.15,2416.64,2266.83,2516.32,2779.15,2255.81,2781.52,2858.09,2744.8,2362.67,2374.38,2662.87,2926.5,2432.68,2422.29,2464.62,2385.25,2779.25,2584.05,2408.46,2361.34,2832.52,2617.65,2451.96,2431.66,2390.74"
1559,-4508.68,[],"2598.63,2404.54,2443.98,2558.82,2378.46,2434.54,2222.07,2332.36,2214.0,2777.27,2217.71,2684.93,2390.19,2369.9,2959.83,2381.66,2716.35,2437.3,2438.59,2461.78,2195.48,2742.4,2702.34,2815.6,2677.97,2305.64,2498.35,2732.15,2333.79,2810.99"
1560,-4755.4,[],"2567.33,2380.19,2752.2,2200.13,2678.0,2494.75,2543.61,2373.81,2421.25,2357.08,2570.08,2469.02,2296.05,2871.33,2276.95,2365.0,2554.39,2429.67,2352.37,2261.88,2742.82,2638.7,2243.6,2578.24,2509.45,2448.21,2267.08,2721.33,2359.89,2721.23"
1561,-2878.01,[],"2393.0,2375.41,2361.48,2790.55,2730.2,2401.9,2947.79,2742.01,2437.52,2440.06,2691.11,2579.12,2443.6,2546.68,2798.08,2507.79,2786.92,3179.89,2529.07,2412.85,2529.1,2695.21,2371.89,2394.88,2348.26,2276.68,2779.25,2594.72,2515.39,2611.69"
1562,-4194.38,[],"2791.08,2470.62,2249.79,2465.53,2720.02,2372.74,2429.81,2297.49,2589.52,2561.79,2299.39,2532.36,2511.87,2531.52,2542.5,2580.85,2324.38,2689.01,2445.08,2638.92,2391.32,2262.97,2958.25,2545.31,2499.62,2389.53,2839.85,2228.74,2651.82,2617.49"
1563,-2405.96,[],"2912.29,2722.59,2663.96,2456.58,2839.31,2600.49,2793.19,2690.0,2418.9,2359.89,2544.21,2684.93,2479.82,2238.69,2555.74,2348.67,2277.94,2754.1,2262.97,2802.27,2772.79,2524.85,2742.68,2348.45,2465.73,2714.63,2853.94,2842.45,2315.85,2765.3"
1564,-2505.53,[],"2900.43,2315.74,2713.41,2503.92,2694.76,2716.18,2615.84,2657.26,2491.65,2533.4,2502.22,2250.82,2641.68,2478.99,2367.9,2673.81,2803.41,2826.0,2350.65,2735.31,2389.36,2929.47,2765.33,2599.73,2619.8,2354.2,2336.92,2504.63,2683.18,2795.73"
1565,-3979.24,[],"2368.62,2635.69,2727.9,2330.04,2291.66,2614.35,2548.39,2411.75,2382.11,2553.05,2277.79,2671.01,2561.66,2408.92,2777.59,2332.49,2329.84,2880.8,2919.34,2349.42,2469.8,2465.28,2375.25,2695.21,2576.3,2528.09,2614.94,2995.16,2317.53,2415.26"
1566,-3757.13,[],"2690.02,2657.03,2514.93,2572.98,2280.34,2450.89,2330.29,2693.7,2971.88,2620.16,2389.52,2791.88,2928.3,2791.17,2305.28,2714.24,2325.35,2302.75,2287.37,2468.2,2247.58,2319.08,2390.5,2446.83,2551.33,2358.58,2259.09,2697.48,2781.98,2391.62"
1567,-2508.13,[],"2515.63,2603.52,2785.65,2659.36,2654.07,2636.61,2227.02,2553.53,2802.6,2502.42,2586.06,2912.87,2392.65,2321.94,2629.58,2548.95,2524.85,2537.31,2878.39,2842.3,2384.08,2464.23,2459.62,2214.0,2995.74,2773.62,2448.4,2515.71,2661.53,2763.6"
1568,-2980.06,[],"2313.73,2632.83,2574.56,2615.01,2842.45,2919.67,2577.94,2550.23,2321.18,2288.63,2482.72,2395.38,2776.75,2627.93,2217.49,2615.5,2473.66,2752.74,2600.45,2785.51,2326.1,2526.09,2532.62,2841.14,2532.05,2464.13,2937.17,2312.07,2901.73,2436.21"
1569,-2688.33,[],"2827.32,2563.34,2584.05,2617.16,2777.15,2819.25,2410.7,2393.45,2479.82,2545.36,2609.56,2529.9,2470.14,2857.16,2472.85,2675.72,2730.31,2539.53,2754.33,2566.53,2629.28,2448.18,2479.88,2393.53,2540.94,2204.58,2606.19,2406.22,2565.49,2658.52"
1570,-2849.38,[],"2562.41,2567.43,2594.81,2699.16,2519.85,2378.23,2527.43,2333.79,2425.27,2427.48,2950.07,2902.03,2688.4,2885.82,2517.57,2645.17,2403.87,2550.6,2180.94,2272.24,2904.13,2843.88,2596.52,2729.99,2715.77,2820.15,2562.03,2278.82,2438.37,2332.48"
1571,-2374.72,[],"2816.64,2518.09,2476.06,2505.84,3110.05,2657.03,2964.38,2365.0,2372.52,2384.24,2807.42,2336.11,2859.51,2367.99,2267.59,2692.43,2196.43,2811.9,2678.63,2250.05,2809.32,2915.2,2404.85,2345.83,2660.78,2961.47,2272.24,2922.43,2457.48,2696.43"
1572,-2484.67,[],"2332.49,2621.77,2393.45,2807.35,2794.31,2832.99,2344.75,2696.18,2402.33,2830.31,2789.73,2349.42,2617.57,2471.9,2595.81,2667.52,2300.91,2308.04,2866.15,2988.27,3094.92,2456.58,2820.23,2464.6,2505.21,2447.94,2685.17,2289.84,2450.25,2527.35"
1573,-1955.05,[],"2562.31,2693.45,2525.88,2503.19,2600.36,2929.47,2964.32,2829.8,2344.11,2457.48,2687.01,2495.47,2677.97,2438.78,2556.54,2338.23,2649.3,2409.31,2624.92,2769.05,2752.2,2883.03,2514.06,2322.16,2615.54,2762.98,2790.9,2754.81,2325.87,2851.44"
1574,-2706.43,[],"2777.41,2394.57,2274.76,2418.75,2338.57,2900.17,2580.54,2773.04,2532.59,2527.66,2764.89,2488.96,2819.25,2671.6,2545.86,2532.1,2504.57,2526.05,2981.94,2335.28,2435.45,2530.03,2607.86,2402.56,2774.4,2508.23,2872.32,2590.48,2699.5,2571.9"
1575,-2687.48,[],"2549.09,3121.82,2452.52,2481.02,2358.03,2294.32,2532.88,2536.25,2583.41,2701.99,2875.64,2844.75,2663.75,2616.64,2799.55,2946.39,2341.53,2327.83,2267.51,2658.32,2551.29,2331.94,2491.46,2890.66,2489.43,2419.79,2803.11,2555.0,2231.99,2575.87"
1576,-2234.32,[],"2798.26,2701.13,2513.34,2398.43,2513.98,2261.75,2589.85,2870.36,2787.07,2442.05,2477.28,2652.22,2530.03,2867.01,2530.82,2800.09,2722.32,2330.26,2910.79,2905.19,2859.07,2510.85,2480.8,2476.53,2744.06,2819.26,2477.8,2241.6,2395.59,2494.44"
1577,-3177.35,[],"2711.1,2702.24,2360.47,2508.1,2343.91,2441.23,2266.89,2496.11,2845.45,2386.92,2421.66,2658.41,2308.89,2929.86,2465.87,2444.74,2504.99,2603.45,2693.52,2728.86,2589.51,2940.74,2510.58,2546.4,2218.05,2528.61,2719.42,2863.85,2591.28,2870.72"
1578,-3169.45,[],"2410.77,2488.59,2435.55,2583.41,2514.79,2758.31,2691.4,2750.02,2667.11,2367.85,2481.48,2864.02,2676.88,2714.9,2715.12,2619.97,2394.62,2610.74,2425.89,2739.41,2378.4,2553.0,2485.2,2193.7,2339.58,2936.23,2568.77,2361.68,2612.25,2227.73"
1579,-2683.62,[],"2974.55,2308.94,2370.56,2825.72,2461.89,2442.22,2556.05,2719.68,2514.0,2500.44,2348.97,2477.27,2717.28,2722.24,2623.57,2954.97,2447.09,2529.49,2518.09,2667.86,2344.54,2676.74,2828.35,2728.45,2636.73,2493.99,2338.84,2695.39,2604.26,2541.82"
1580,-3008.87,[],"2350.51,2831.88,2893.27,2602.25,2725.41,2297.24,2505.61,2235.52,2257.7,2243.6,2540.14,2434.99,2572.04,2641.5,2804.5,2671.09,2743.82,2793.3,2303.73,2700.11,2273.52,2611.5,2728.75,2797.93,2719.33,2912.4,2726.45,2361.59,2553.78,2407.35"
1581,-3111.89,[],"2332.73,2280.48,2756.02,2704.3,2443.96,2290.21,2742.64,2797.81,2421.83,2545.04,2296.05,2959.75,2658.73,2423.61,2267.08,2599.66,2972.19,2333.66,2545.29,2955.6,2509.41,2450.57,2506.5,2660.17,2510.43,2616.68,2660.86,2695.7,2532.0,2738.59"
1582,-2276.48,[],"2938.63,2451.08,2940.74,2563.23,2411.28,2548.47,2937.4,2319.62,2887.4,2388.62,2629.99,2394.39,2526.78,2630.31,2773.79,2513.59,2910.26,2600.99,2818.54,2219.09,2468.06,2627.84,2435.45,2295.05,2702.73,2636.57,2587.54,2442.58,2564.0,2623.34"
1583,-2055.65,[],"2517.38,2476.6,2751.16,2452.22,2960.58,2546.01,2480.44,2605.6,2662.88,2951.77,2665.54,2345.28,2685.8,2842.51,2606.14,2560.6,2472.77,2464.08,2590.43,2599.66,2644.86,2352.21,2994.03,2637.52,2639.83,2369.25,2477.01,2960.58,2394.27,2740.29"
1584,-1386.65,[],"2523.31,2756.76,2335.31,2876.04,2677.38,2656.61,2754.12,2630.0,2789.9,2692.86,2749.78,2825.41,2686.85,2632.15,2300.91,2403.99,2889.36,2803.06,2293.99,2912.24,2856.66,2676.96,2682.59,2414.08,2641.66,2666.27,2291.66,2482.67,2527.28,2860.71"
1585,-2186.97,[],"2709.08,2423.57,2714.17,2756.99,2515.74,2696.79,2514.68,2208.08,2888.5,2739.08,2584.48,2909.03,2457.76,2967.69,2635.19,2394.39,2900.43,2628.49,2449.39,2479.02,2937.64,2572.04,2278.65,2369.8,2784.63,2390.5,2445.64,2608.77,2438.08,2577.85"
1586,-2077.4,[],"2643.48,2538.21,2911.36,2491.46,2869.34,2442.93,2630.64,3094.22,2325.9,2306.5,2815.74,2415.27,2422.82,2504.06,2366.27,2690.9,2415.66,2425.47,2919.5,2881.4,3180.57,2498.64,2384.12,2591.18,2727.94,2401.09,2751.09,2323.95,2590.6,2803.95"
1587,-2933.88,[],"2686.19,2434.54,2734.65,2489.78,2735.02,2680.95,2434.54,2650.22,2789.78,2773.72,2429.7,2537.08,2568.77,2354.32,2723.12,2467.01,2220.53,2387.88,2783.79,2745.41,2505.49,2610.59,2605.35,2745.47,2803.95,2456.58,2464.17,2445.64,2301.89,2222.64"
1588,-1800.62,[],"2744.83,2656.76,2558.05,2780.61,2498.72,2480.38,2906.8,2836.06,2614.28,2655.65,2824.0,2596.25,2554.76,2430.99,2264.56,2832.96,2447.04,2494.5,2874.64,2947.25,2404.12,2507.68,2689.48,2448.52,2428.93,2778.82,2360.19,2606.42,2844.98,2522.44"
1589,-2123.72,[],"2315.1,2467.36,2578.76,2589.15,2797.81,2816.54,2739.4,2733.6,2346.3,2501.42,2401.04,2920.57,2906.14,2651.22,2758.64,2505.84,2428.45,2539.89,2669.5,2759.02,2653.59,2332.16,2763.45,2585.31,2376.59,2812.43,2603.35,2873.79,2482.16,2537.79"
1590,-2935.97,[],"2625.72,2708.89,2280.57,2501.92,2894.19,2316.88,2673.64,2518.06,2323.37,2675.87,2677.84,2458.2,2326.15,2858.83,2676.98,2323.54,2498.35,2577.85,2397.05,2508.89,2827.32,2982.85,2714.3,2831.41,2286.89,2683.18,2447.26,2297.0,2653.73,2731.44"
1591,-2436.25,[],"2407.71,2476.27,2665.78,2584.98,2544.84,2452.07,2738.12,2543.82,2768.9,2814.12,2378.76,2778.82,2491.09,2571.01,2391.37,2948.46,2786.92,2824.47,2378.76,2550.25,2979.24,2508.63,2394.46,2421.11,2525.46,2485.0,2411.28,2684.54,2785.46,2708.44"
1592,-1980.65,[],"2435.11,2704.93,2623.48,2743.45,2979.59,2449.13,2979.79,2229.77,2548.13,2670.55,2535.36,2524.51,2791.48,2669.1,2730.31,2496.11,2218.3,2313.77,2623.34,2770.23,2884.43,2605.17,2478.37,2879.33,2294.71,2902.07,2272.67,2788.41,2488.59,2922.87"
1593,-3372.34,[],"2258.33,2773.3,2354.75,2538.74,2521.44,2501.35,2214.0,2450.41,2387.45,2254.44,2762.8,2720.46,2922.89,2397.0,2619.34,2818.93,2492.17,2900.7,2723.42,2557.62,2374.75,2684.35,2975.45,2935.18,2525.46,2496.0,2262.43,2619.81,2491.87,2276.68"
1594,-859.38,[],"2776.23,2749.43,2551.94,2238.66,2750.14,2671.63,2724.55,2497.21,2740.39,2800.16,2588.44,2609.11,3071.37,2559.25,2715.55,2443.96,2653.7,2853.5,2579.35,2427.53,2887.4,2972.77,2732.15,3012.73,2985.63,2509.33,2371.7,2488.16,2658.68,2760.94"
1595,-2157.63,[],"2595.94,2644.91,3065.38,2428.75,2328.33,2352.87,2825.79,2401.74,2464.62,2254.19,2925.87,2477.19,2912.65,2340.76,2671.32,2406.94,2912.65,2342.19,2840.88,2408.72,2884.86,2633.97,2620.26,2552.96,2672.39,2785.0,3111.23,2312.07,2870.72,2543.47"
1596,-3212.37,[],"2381.3,2698.29,2614.27,2495.91,2365.87,2652.22,2583.33,2563.55,2673.84,2615.27,2634.34,2330.82,2847.79,2447.94,2839.48,2902.22,2479.73,2269.36,2250.64,2572.99,2635.55,2425.82,2792.79,2221.51,2779.02,2474.04,2279.61,2486.33,2428.29,2937.59"
1597,-2240.3,[],"2304.36,2341.53,2649.4,2474.35,2516.22,2940.74,2887.53,2352.87,2517.11,2537.82,2721.23,2740.82,2819.91,2655.58,2398.21,2569.68,2885.67,2733.32,2571.26,2572.6,2990.62,2424.88,2584.47,3032.96,2582.93,2540.73,2595.1,2323.55,2356.55,2759.19"
1598,-1284.51,[],"2742.53,2492.19,2700.67,2820.3,2399.01,2466.48,2944.97,2629.15,2341.25,2785.46,2597.52,2463.76,2995.74,2682.32,2849.65,2749.84,2728.5,2630.06,2453.03,2627.06,2556.15,2570.61,2724.07,2616.95,2700.71,2684.54,2749.58,2460.15,2550.47,2964.18"
1599,-2972.27,[],"2418.9,2520.93,2605.68,2906.14,2899.69,2611.66,2325.25,2339.83,2506.88,2489.59,2478.26,2560.73,2347.73,2508.86,2832.56,2532.34,2464.38,2731.94,2561.97,2490.45,2539.5,2694.49,2496.58,2304.24,2325.14,2865.51,2566.53,2897.4,2792.43,2630.98"
1600,-2420.4,[],"2737.62,2453.94,2252.7,2634.58,2624.75,2870.39,2812.43,2488.59,2441.78,2282.44,2282.75,2855.37,2603.86,2800.76,3212.16,2541.79,2539.2,2571.41,2956.86,2226.92,2618.82,2545.34,2443.07,2289.43,2521.82,2880.25,2484.8,2685.19,2772.21,2531.74"
1601,-2931.3,[],"2646.05,2709.74,2538.69,2428.92,2661.48,2758.15,3004.27,2390.08,2512.08,2541.44,2471.36,2677.5,2791.99,2180.41,2641.43,2445.79,2479.4,2417.89,2618.47,2407.09,2740.01,2533.69,2441.23,2540.46,2382.94,2456.91,2651.03,2780.75,2381.2,2669.74"
1602,-3780.79,[],"2451.71,2374.38,2790.14,2531.52,2344.09,2465.56,2467.47,2357.08,2382.46,2513.72,2615.6,2428.25,2811.45,2180.84,2658.22,2923.81,2617.81,2777.06,2490.68,2682.15,2242.6,2460.04,2393.44,2825.72,2628.39,2599.0,2280.38,2725.69,2625.74,2495.25"
1603,-2509.14,[],"2398.11,2739.94,2663.32,2664.12,2461.5,2621.15,2681.98,2899.02,2412.93,2962.89,2668.43,2581.23,2254.19,2760.22,2668.8,2690.68,2333.96,2699.96,2658.98,2621.43,2451.72,2496.84,2641.43,2526.59,2339.65,2319.17,2795.73,2299.09,2510.67,2625.99"
1604,-3180.63,[],"2366.98,2808.13,2332.73,2421.17,2325.25,2276.08,2820.83,2608.83,2789.16,2617.21,2900.26,2373.32,2682.51,2646.05,2530.59,2296.26,2756.76,2619.34,2227.02,2401.2,2630.11,2936.76,2840.07,2565.49,2305.0,2805.97,2767.51,2357.08,2440.99,2487.53"
1605,-2517.44,[],"2437.41,2605.35,2435.55,2848.79,2832.56,2757.64,2548.49,2732.77,2290.15,3027.07,2820.63,2593.01,2532.62,2693.82,2603.64,2334.11,2291.26,2929.35,2489.43,2634.19,2632.15,2894.15,2590.31,2417.89,2380.49,2207.74,2708.51,2346.17,2321.53,2295.22"
1606,-2876.7,[],"2554.39,2652.25,2502.43,2577.89,2804.65,2323.61,2392.8,2830.73,2597.54,2719.33,2511.78,2542.81,2658.41,2533.59,2403.49,2398.47,2875.64,2321.33,2828.35,2879.26,2387.66,2212.27,2407.09,2501.62,2468.07,2561.29,2773.79,2462.34,2666.73,2905.05"
1607,-2382.01,[],"2420.62,2531.38,2388.51,2473.79,2719.33,2546.35,2946.39,2576.16,2390.06,2453.94,2812.79,2658.19,2603.45,2522.1,2785.46,2564.01,2646.86,2513.72,2494.55,2341.26,2623.87,2634.31,2624.33,2645.64,2859.18,2674.11,2248.74,2902.03,2959.05,2856.66"
1608,-2417.92,[],"2680.1,2298.35,2261.17,2462.6,2502.12,2736.28,2520.35,2711.38,2451.91,2720.07,2856.6,2550.7,2831.98,2645.74,2336.11,2642.22,2621.77,2560.34,2726.3,2602.57,2580.83,2581.89,2731.13,2489.32,2528.25,2750.71,2510.33,2720.58,2952.46,2854.36"
1609,-3525.3,[],"2590.12,2975.45,2406.74,2473.72,2653.81,2615.54,2351.97,2477.84,2732.57,2333.7,2229.84,2370.41,2709.71,2775.62,2347.22,2702.19,2294.29,2259.08,2693.24,2645.52,2736.34,2751.26,2589.12,2639.25,2579.01,2280.35,2439.1,2557.48,2497.74,2401.7"
1610,-3302.09,[],"2625.14,2699.97,2193.79,2381.36,2546.7,2839.32,2297.49,2468.72,2438.08,2818.59,2490.1,2429.5,2569.35,2590.8,2542.61,2326.78,2242.98,2716.35,2783.79,2594.49,2608.98,2812.91,2812.25,2730.4,2703.33,2232.54,2511.87,2528.4,2635.8,2739.4"
1611,-1762.6,[],"2875.7,2535.36,2791.08,2902.22,2532.51,2508.63,2802.51,2591.41,2967.4,2857.03,2376.59,2237.09,2920.57,2621.74,2495.13,2697.18,2579.28,2297.77,2594.44,2891.12,2529.37,2349.68,2645.57,2572.38,2858.74,2596.05,2347.77,2273.61,2625.71,2451.08"
